Index;m_in;m_out;Direction;Surf_Dir;Surf_Dip;Type ;Structural ;F_Az;F_Dip;F_Quadramt;F_Pitch ;F_F;Q;Filling;Aperture_txt;Ap_min;F_Ap;Ap_max;Extent_Raw;Ext_min;Ext_max;Hmin;F_H;Hmax;Lmin;F_L;Lmax;Rock_Type;Comments;Outcrop Name;Out_Code;Outcrop Zone
0;0;1;N;160;54;fracture;N;160;82;E;;F5;1;;0;0;0;0;>10;10;25;8.09;14.16;20.23;5.88;10.29;14.69;Skarn;;Boquillas;BOQ1;Boq Main
1;0;1;N;160;54;fracture;N;150;89;E;;F5;1;;0;0;0;0;>10;10;25;8.09;14.16;20.23;5.88;10.29;14.69;Skarn;;Boquillas;BOQ1;Boq Main
2;0;1;N;160;54;fracture;N;150;80;W;;F5;1;;0;0;0;0;>10;10;25;8.09;14.16;20.23;5.88;10.29;14.69;Skarn;;Boquillas;BOQ1;Boq Main
3;0;1;N;160;54;fracture;N;70;85;S;;F1;5;;0;0;0;0;2;2;2;1.62;1.62;1.62;1.18;1.18;1.18;Skarn;;Boquillas;BOQ1;Boq Main
4;0;1;N;160;54;fracture;N;28;60;E;;F3;2;;0;0;0;0;[0.5-1];0.5;1;0.4;0.61;0.81;0.29;0.44;0.59;Skarn;;Boquillas;BOQ1;Boq Main
5;0;1;N;160;54;fracture;N;93;30;N;;F6;8;;0;0;0;0;[0.4-2];0.4;2;0.32;0.97;1.62;0.24;0.71;1.18;Skarn;discreet frature;Boquillas;BOQ1;Boq Main
6;1;2;N;160;67;fracture;N;172;85;W;;F5;4;;0;0;0;0;>10;10;25;9.21;16.11;23.01;3.91;6.84;9.77;Skarn;;Boquillas;BOQ1;Boq Main
7;1;2;N;160;67;fracture;N;38;82;E;;F3;1;iron oxydes;0;0;0;0;1;1;1;0.92;0.92;0.92;0.39;0.39;0.39;Skarn;;Boquillas;BOQ1;Boq Main
8;2;3;N;160;67;fracture;N;82;80;S;;F7;5;iron brownish;<mm;0.05;0.05;0.05;0.5;0.5;0.5;0.46;0.46;0.46;0.2;0.2;0.2;Skarn;;Boquillas;BOQ1;Boq Main
9;2;3;N;160;67;fracture;N;162;72;W;;F5;3;iron brownish;0;0;0;0;>10;10;25;9.21;16.11;23.01;3.91;6.84;9.77;Skarn;;Boquillas;BOQ1;Boq Main
10;2;3;N;160;67;fracture;N;60;15;W;;F1;3;;0;0;0;0;1;1;1;0.92;0.92;0.92;0.39;0.39;0.39;Skarn;;Boquillas;BOQ1;Boq Main
11;3;4;N;130;75;fracture;N;128;80;SW;;F2;4;dark brown oxydes;0;0;0;0;2;2;2;1.93;1.93;1.93;0.52;0.52;0.52;Skarn;;Boquillas;BOQ1;Boq Main
12;3;4;N;130;75;fracture;N;50;75;SE;;F1;6;;0;0;0;0;3;3;3;2.9;2.9;2.9;0.78;0.78;0.78;Skarn;;Boquillas;BOQ1;Boq Main
13;3;4;N;130;75;fracture;N;2;28;W;;F5;7;;0;0;0;0;[0.2-0.4];0.2;0.4;0.19;0.29;0.39;0.05;0.08;0.1;Skarn;;Boquillas;BOQ1;Boq Main
14;4;6;N;130;75;quartz vein;N;110;60;N;;F4;1;;0;0;0;0;[1-5];1;5;0.97;2.9;4.83;0.26;0.78;1.29;Skarn;;Boquillas;BOQ1;Boq Main
15;4;6;N;130;75;fracture;N;120;65;N;;F2;1;;0;0;0;0;[1-10];1;10;0.97;5.31;9.66;0.26;1.42;2.59;Skarn;;Boquillas;BOQ1;Boq Main
16;6;7;N;130;75;fracture;N;28;72;E;;F3;4;;0;0;0;0;0.4;0.4;0.4;0.39;0.39;0.39;0.1;0.1;0.1;Skarn;;Boquillas;BOQ1;Boq Main
17;6;7;N;130;75;fracture;N;112;70;S;;F4;4;;0;0;0;0;4;4;4;3.86;3.86;3.86;1.04;1.04;1.04;Skarn;;Boquillas;BOQ1;Boq Main
18;6;7;N;130;75;fracture;N;120;12;NE;;F6;6;;0;0;0;0;0.5;0.5;0.5;0.48;0.48;0.48;0.13;0.13;0.13;Skarn;;Boquillas;BOQ1;Boq Main
19;7;8;N;165;70;fracture;N;30;80;SE;;F3;5;;0;0;0;0;[0.1-2];0.1;2;0.09;0.99;1.88;0.03;0.36;0.68;Skarn;Magnetite;Boquillas;BOQ1;Boq Main
20;7;8;N;165;70;fracture;N;76;59;N;;F7;1;;0;0;0;0;[0.25-1];0.25;1;0.23;0.59;0.94;0.09;0.21;0.34;Skarn;;Boquillas;BOQ1;Boq Main
21;7;8;N;165;70;fracture;N;168;56;SW;;F5;1;;0;0;0;0;2;2;2;1.88;1.88;1.88;0.68;0.68;0.68;Skarn;;Boquillas;BOQ1;Boq Main
22;7;8;N;165;70;fracture;N;110;84;S;;F4;2;;0;0;0;0;4;4;4;3.76;3.76;3.76;1.37;1.37;1.37;Skarn;;Boquillas;BOQ1;Boq Main
23;7;8;N;165;70;fracture;N;52;70;E;;F1;1;;0;0;0;0;1;1;1;0.94;0.94;0.94;0.34;0.34;0.34;Skarn;;Boquillas;BOQ1;Boq Main
24;8;9;N;165;70;fracture;N;180;75;W;;F5;2;;0;0;0;0;[1-2];1;2;0.94;1.41;1.88;0.34;0.51;0.68;Skarn;Magnetite;Boquillas;BOQ1;Boq Main
25;8;9;N;165;70;fracture;N;100;80;N;;F4;1;;0;0;0;0;0.4;0.4;0.4;0.38;0.38;0.38;0.14;0.14;0.14;Skarn;;Boquillas;BOQ1;Boq Main
26;8;9;N;165;70;fracture;N;95;28;N;;F6;3;;0;0;0;0;1.5;1.5;1.5;1.41;1.41;1.41;0.51;0.51;0.51;Skarn;;Boquillas;BOQ1;Boq Main
27;9;10;N;165;70;fracture;N;50;65;S;;F1;3;;0;0;0;0;[1-2];1;2;0.94;1.41;1.88;0.34;0.51;0.68;Skarn;;Boquillas;BOQ1;Boq Main
28;9;10;N;165;70;fracture;N;84;70;S;;F7;2;;0;0;0;0;2;2;2;1.88;1.88;1.88;0.68;0.68;0.68;Skarn;;Boquillas;BOQ1;Boq Main
29;9;10;N;165;70;fracture;N;152;82;W;;F5;3;;0;0;0;0;5;5;5;4.7;4.7;4.7;1.71;1.71;1.71;Skarn;;Boquillas;BOQ1;Boq Main
30;10;11;N;165;70;fracture;N;94;72;S;;F4;6;;0;0;0;0;1;1;1;0.94;0.94;0.94;0.34;0.34;0.34;Skarn;Magnetite;Boquillas;BOQ1;Boq Main
31;10;11;N;165;70;fracture;N;20;76;SE;;F3;10;;0;0;0;0;0.2;0.2;0.2;0.19;0.19;0.19;0.07;0.07;0.07;Skarn;;Boquillas;BOQ1;Boq Main
32;10;11;N;165;70;fault;N;60;63;SE;;F1;1;;[0.5-2]cm;0.5;1.25;2;5;5;5;4.7;4.7;4.7;1.71;1.71;1.71;Skarn;;Boquillas;BOQ1;Boq Main
33;10;11;N;165;70;fault;N;20;65;SE;;F3;1;;0;0;0;0;5;5;5;4.7;4.7;4.7;1.71;1.71;1.71;Skarn;;Boquillas;BOQ1;Boq Main
34;10;11;N;165;70;fracture;N;110;70;N;;F4;4;;0;0;0;0;[1-2];1;2;0.94;1.41;1.88;0.34;0.51;0.68;Skarn;;Boquillas;BOQ1;Boq Main
35;11;12;N;140;78;fracture;N;4;70;E;;F5;3;;0;0;0;0;>6;6;12;5.87;8.8;11.74;1.25;1.87;2.49;Skarn;Magnetite;Boquillas;BOQ1;Boq Main
36;11;12;N;140;78;fracture;N;88;70;S;;F7;7;;0;0;0;0;[1-10];1;10;0.98;5.38;9.78;0.21;1.14;2.08;Skarn;;Boquillas;BOQ1;Boq Main
37;11;12;N;140;78;fracture;N;172;28;W;;F5;4;;0;0;0;0;[1-2];1;2;0.98;1.47;1.96;0.21;0.31;0.42;Skarn;;Boquillas;BOQ1;Boq Main
38;12;13;N;140;78;fracture;N;100;60;S;;F4;3;dark brown oxydes;0;0;0;0;10;10;10;9.78;9.78;9.78;2.08;2.08;2.08;Skarn;;Boquillas;BOQ1;Boq Main
39;12;13;N;140;78;fracture;N;12;88;E;;F3;2;;0;0;0;0;>5;5;10;4.89;7.34;9.78;1.04;1.56;2.08;Skarn;;Boquillas;BOQ1;Boq Main
40;12;13;N;140;78;fracture;N;40;70;W;;F3;4;;0;0;0;0;[1-5];1;5;0.98;2.93;4.89;0.21;0.62;1.04;Skarn;;Boquillas;BOQ1;Boq Main
41;12;13;N;140;78;fracture;N;110;25;N;;F6;4;;0;0;0;0;1;1;1;0.98;0.98;0.98;0.21;0.21;0.21;Skarn;;Boquillas;BOQ1;Boq Main
42;13;14;N;140;78;fracture;N;40;85;SE;;F3;4;quartz;<5cm;0.05;2.53;5;[6-8];6;8;5.87;6.85;7.83;1.25;1.46;1.66;Skarn;Granodiorite;Boquillas;BOQ1;Boq Main
43;13;14;N;140;78;fracture;N;108;80;S;;F4;4;;0;0;0;0;4.5;4.5;4.5;4.4;4.4;4.4;0.94;0.94;0.94;Skarn;;Boquillas;BOQ1;Boq Main
44;13;14;N;140;78;fracture;N;4;8;E;;F5;9;;0;0;0;0;0.5;0.5;0.5;0.49;0.49;0.49;0.1;0.1;0.1;Skarn;;Boquillas;BOQ1;Boq Main
45;13;14;N;140;78;fracture;N;144;50;NE;;F2;4;brown surface;0;0;0;0;0.5;0.5;0.5;0.49;0.49;0.49;0.1;0.1;0.1;Skarn;;Boquillas;BOQ1;Boq Main
46;14;15;N;140;78;fracture;N;40;85;S;;F3;3;;0;0;0;0;[2-4];2;4;1.96;2.93;3.91;0.42;0.62;0.83;Skarn;;Boquillas;BOQ1;Boq Main
47;14;15;N;140;78;fracture;N;85;80;S;;F7;3;;0;0;0;0;[0.5-1];0.5;1;0.49;0.73;0.98;0.1;0.16;0.21;Skarn;;Boquillas;BOQ1;Boq Main
48;14;15;N;140;78;fracture;N;152;16;NE;;F5;4;;0;0;0;0;[0.7-1];0.7;1;0.68;0.83;0.98;0.15;0.18;0.21;Skarn;;Boquillas;BOQ1;Boq Main
49;15;16;N;140;78;fracture;N;118;80;SW;;F2;2;;0;0;0;0;>5;5;10;4.89;7.34;9.78;1.04;1.56;2.08;Skarn;;Boquillas;BOQ1;Boq Main
50;15;16;N;140;78;fracture;N;160;85;E;;F5;2;;0;0;0;0;4;4;4;3.91;3.91;3.91;0.83;0.83;0.83;Skarn;;Boquillas;BOQ1;Boq Main
51;15;16;N;140;78;fracture;N;38;89;S;;F3;2;;0;0;0;0;1;1;1;0.98;0.98;0.98;0.21;0.21;0.21;Skarn;;Boquillas;BOQ1;Boq Main
52;15;16;N;140;78;fracture;N;160;15;SW;;F5;6;;0;0;0;0;[0.5-2];0.5;2;0.49;1.22;1.96;0.1;0.26;0.42;Skarn;;Boquillas;BOQ1;Boq Main
53;15;16;N;140;78;fracture;N;45;50;SE;;F1;1;;0;0;0;0;1;1;1;0.98;0.98;0.98;0.21;0.21;0.21;Skarn;;Boquillas;BOQ1;Boq Main
54;16;17;N;120;78;fracture;N;115;60;S;;F4;1;;0;0;0;0;>5;5;10;4.89;7.34;9.78;1.04;1.56;2.08;Skarn;;Boquillas;BOQ1;Boq Main
55;16;17;N;120;78;fracture;N;10;75;N;;F3;4;Pyrite-Magnetite;0;0;0;0;[0.5-3];0.5;3;0.49;1.71;2.93;0.1;0.36;0.62;Skarn;;Boquillas;BOQ1;Boq Main
56;16;17;N;120;78;fracture;N;120;30;N;;F6;4;whitish (Qtz?);<0.5cm;0.05;0.28;0.5;1;1;1;0.98;0.98;0.98;0.21;0.21;0.21;Skarn;;Boquillas;BOQ1;Boq Main
57;16;17;N;120;78;fracture;N;6;28;W;;F5;3;white oxyde material - clayish;0;0;0;0;[0.6-0.7];0.6;0.7;0.59;0.64;0.68;0.12;0.14;0.15;Skarn;;Boquillas;BOQ1;Boq Main
58;17;18;N;130;78;fracture;N;40;85;NW;;F3;1;(Ciment?);<mm;0.05;0.05;0.05;4;4;4;3.91;3.91;3.91;0.83;0.83;0.83;Skarn;;Boquillas;BOQ1;Boq Main
59;17;18;N;130;78;fracture;N;5;75;E;;F5;3;;0;0;0;0;0.3;0.3;0.3;0.29;0.29;0.29;0.06;0.06;0.06;Skarn;;Boquillas;BOQ1;Boq Main
60;17;18;N;130;78;fracture;N;60;64;SE;;F1;1;;0;0;0;0;0.5;0.5;0.5;0.49;0.49;0.49;0.1;0.1;0.1;Skarn;;Boquillas;BOQ1;Boq Main
61;17;18;N;130;78;fracture;N;112;89;S;;F4;3;;0;0;0;0;>5;5;10;4.89;7.34;9.78;1.04;1.56;2.08;Skarn;;Boquillas;BOQ1;Boq Main
62;17;18;N;130;78;fracture;N;84;25;N;;F6;3;;0;0;0;0;1;1;1;0.98;0.98;0.98;0.21;0.21;0.21;Skarn;;Boquillas;BOQ1;Boq Main
63;18;19;N;130;78;fracture;N;1;88;W;;F5;4;;0;0;0;0;3;3;3;2.93;2.93;2.93;0.62;0.62;0.62;Skarn;Magnetite;Boquillas;BOQ1;Boq Main
64;18;19;N;130;78;fracture;N;100;22;N;;F6;6;;0;0;0;0;1;1;1;0.98;0.98;0.98;0.21;0.21;0.21;Skarn;;Boquillas;BOQ1;Boq Main
65;19;20;N;130;78;fracture;N;125;75;N;;F2;3;;0;0;0;0;>10;10;25;9.78;17.12;24.45;2.08;3.64;5.2;Skarn;Granodiorite;Boquillas;BOQ1;Boq Main
66;19;20;N;130;78;fracture;N;62;85;N;;F1;2;yellow clayish;0;0;0;0;[2-5];2;5;1.96;3.42;4.89;0.42;0.73;1.04;Skarn;;Boquillas;BOQ1;Boq Main
67;19;20;N;130;78;fracture;N;160;80;W;;F5;7;;0;0;0;0;[0.5-1];0.5;1;0.49;0.73;0.98;0.1;0.16;0.21;Skarn;;Boquillas;BOQ1;Boq Main
68;20;21;N;130;78;fracture;N;160;80;E;;F5;6;;0;0;0;0;[0.5-1];0.5;1;0.49;0.73;0.98;0.1;0.16;0.21;Skarn;Granodiorite;Boquillas;BOQ1;Boq Main
69;20;21;N;130;78;fracture;N;105;70;N;;F4;7;;0;0;0;0;[2-5];2;5;1.96;3.42;4.89;0.42;0.73;1.04;Skarn;;Boquillas;BOQ1;Boq Main
70;20;21;N;130;78;fracture;N;100;29;S;;F6;5;;0;0;0;0;>1;1;2;0.98;1.47;1.96;0.21;0.31;0.42;Skarn;;Boquillas;BOQ1;Boq Main
71;21;22;N;130;78;fracture;N;170;80;E;;F5;3;;0;0;0;0;1.5;1.5;1.5;1.47;1.47;1.47;0.31;0.31;0.31;Skarn;Granodiorite;Boquillas;BOQ1;Boq Main
72;21;22;N;130;78;fracture;N;20;65;E;;F3;5;;0;0;0;0;3;3;3;2.93;2.93;2.93;0.62;0.62;0.62;Skarn;;Boquillas;BOQ1;Boq Main
73;21;22;N;130;78;fracture;N;80;55;S;;F7;2;;0;0;0;0;0.5;0.5;0.5;0.49;0.49;0.49;0.1;0.1;0.1;Skarn;;Boquillas;BOQ1;Boq Main
74;22;23;N;210;87;fracture;N;22;82;E;;F3;2;;0;0;0;0;[2-3];2;3;2;2.5;3;0.1;0.13;0.16;Skarn;;Boquillas;BOQ1;Boq Main
75;22;23;N;210;87;fracture;N;130;85;N;;F2;1;;0;0;0;0;1.5;1.5;1.5;1.5;1.5;1.5;0.08;0.08;0.08;Skarn;;Boquillas;BOQ1;Boq Main
76;22;23;N;210;87;fracture;N;80;60;S;;F7;3;;0;0;0;0;>5;5;10;4.99;7.49;9.99;0.26;0.39;0.52;Skarn;;Boquillas;BOQ1;Boq Main
77;22;23;N;210;87;fracture;N;170;80;E;;F5;2;;0;0;0;0;[2-50];2;50;2;25.96;49.93;0.1;1.36;2.62;Skarn;;Boquillas;BOQ1;Boq Main
78;0;1;N;178;80;fracture;N;178;88;W;;F5;4;;0;0;0;0;>20;20;30;19.7;24.62;29.54;3.47;4.34;5.21;Skarn;Surface plan / Breccia;Boquillas;BOQ2;Boq Upper
79;0;1;N;178;80;joint;N;120;85;SW;;F2;3;;0;0;0;0;[5-10];5;10;4.92;7.39;9.85;0.87;1.3;1.74;Skarn;;Boquillas;BOQ2;Boq Upper
80;1;2;N;220;80;fracture;N;120;75;SW;;F2;6;;0;0;0;0;[5-10];5;10;4.92;7.39;9.85;0.87;1.3;1.74;Skarn;Granodiorite;Boquillas;BOQ2;Boq Upper
81;1;2;N;220;80;fracture;N;160;85;W;;F5;3;;0;0;0;0;10;10;10;9.85;9.85;9.85;1.74;1.74;1.74;Skarn;;Boquillas;BOQ2;Boq Upper
82;1;2;N;220;80;fracture;N;180;85;W;;F5;2;;0;0;0;0;10;10;10;9.85;9.85;9.85;1.74;1.74;1.74;Skarn;;Boquillas;BOQ2;Boq Upper
83;1;2;N;220;80;fracture;N;55;74;NW;;F1;4;;0;0;0;0;10;10;10;9.85;9.85;9.85;1.74;1.74;1.74;Skarn;;Boquillas;BOQ2;Boq Upper
84;2;3;N;220;80;fracture;N;145;82;SW;;F2;4;;0;0;0;0;[2-3];2;3;1.97;2.46;2.95;0.35;0.43;0.52;Skarn;;Boquillas;BOQ2;Boq Upper
85;2;3;N;220;80;fracture;N;104;75;S;;F4;5;;0;0;0;0;5;5;5;4.92;4.92;4.92;0.87;0.87;0.87;Skarn;;Boquillas;BOQ2;Boq Upper
86;2;3;N;220;80;fracture;N;70;48;N;;F1;2;;0;0;0;0;1;1;1;0.98;0.98;0.98;0.17;0.17;0.17;Skarn;;Boquillas;BOQ2;Boq Upper
87;2;3;N;220;80;fracture;N;140;15;SW;;F2;7;;0;0;0;0;[0.1-0.2];0.1;0.2;0.1;0.15;0.2;0.02;0.03;0.03;Skarn;;Boquillas;BOQ2;Boq Upper
88;3;4;N;220;80;set 1;N;98;75;S;;F4;2;;0;0;0;0;[5-10];5;10;4.92;7.39;9.85;0.87;1.3;1.74;Skarn;;Boquillas;BOQ2;Boq Upper
89;3;4;N;220;80;set 1;N;130;75;SW;;F2;2;;0;0;0;0;[5-10];5;10;4.92;7.39;9.85;0.87;1.3;1.74;Skarn;;Boquillas;BOQ2;Boq Upper
90;3;4;N;220;80;set 1;N;115;75;SW;;F4;6;;0;0;0;0;[5-10];5;10;4.92;7.39;9.85;0.87;1.3;1.74;Skarn;;Boquillas;BOQ2;Boq Upper
91;3;4;N;220;80;fault;N;155;85;SW;/15SE;F5;1;rust filling;0;0;0;0;>10;10;25;9.85;17.23;24.62;1.74;3.04;4.34;Skarn;Strike slip kinematic;Boquillas;BOQ2;Boq Upper
92;3;4;N;220;80;fracture;N;40;55;NW;;F3;5;;0;0;0;0;4;4;4;3.94;3.94;3.94;0.69;0.69;0.69;Skarn;;Boquillas;BOQ2;Boq Upper
93;3;4;N;220;80;fracture;N;35;72;N;;F3;1;;0;0;0;0;4;4;4;3.94;3.94;3.94;0.69;0.69;0.69;Skarn;;Boquillas;BOQ2;Boq Upper
94;4;5;N;220;80;fault;N;155;78;E;/14SE;F5;4;;0;0;0;0;0.5;0.5;0.5;0.49;0.49;0.49;0.09;0.09;0.09;Skarn;Sliken line;Boquillas;BOQ2;Boq Upper
95;4;5;N;220;80;fracture;N;85;88;S;;F7;1;;0;0;0;0;5;5;5;4.92;4.92;4.92;0.87;0.87;0.87;Skarn;;Boquillas;BOQ2;Boq Upper
96;4;5;N;220;80;fracture;N;72;75;N;;F1;1;;0;0;0;0;1;1;1;0.98;0.98;0.98;0.17;0.17;0.17;Skarn;;Boquillas;BOQ2;Boq Upper
97;4;5;N;220;80;fracture;N;55;45;N;;F1;4;;0;0;0;0;[2-3];2;3;1.97;2.46;2.95;0.35;0.43;0.52;Skarn;;Boquillas;BOQ2;Boq Upper
98;5;6;N;220;80;fracture;N;78;65;N;;F7;3;;0;0;0;0;1;1;1;0.98;0.98;0.98;0.17;0.17;0.17;Skarn;;Boquillas;BOQ2;Boq Upper
99;5;6;N;220;80;fracture;N;165;80;E;;F5;3;;0;0;0;0;[1-4];1;4;0.98;2.46;3.94;0.17;0.43;0.69;Skarn;;Boquillas;BOQ2;Boq Upper
100;;;N;;;fracture;N;60;40;N;;F1;1;;;0;0;0;;;;0;0;0;0;0;0;Skarn;BatL Interpretation;Boquillas;nan;Main
101;;;N;;;fracture;N;65;60;N;;F1;1;;;0;0;0;;;;0;0;0;0;0;0;Skarn;BatL Interpretation;Boquillas;nan;Main
102;;;N;;;fracture;N;40;80;S;;F3;1;;;0;0;0;;;;0;0;0;0;0;0;Skarn;BatL Interpretation;Boquillas;nan;Main
103;;;N;;;fracture;N;40;50;S;;F3;1;;;0;0;0;;;;0;0;0;0;0;0;Skarn;BatL Interpretation;Boquillas;nan;Main
104;;;N;;;fracture;N;60;50;S;;F1;1;;;0;0;0;;;;0;0;0;0;0;0;Skarn;BatL Interpretation;Boquillas;nan;Main
105;;;N;;;fracture;N;170;85;E;;F5;1;;;0;0;0;;;;0;0;0;0;0;0;Skarn;BatL Interpretation;Boquillas;nan;Main
106;;;N;;;fracture;N;80;80;S;;F7;1;;;0;0;0;;;;0;0;0;0;0;0;Skarn;BatL Interpretation;Boquillas;nan;Main
107;;;N;;;fracture;N;160;80;W;;F5;1;;;0;0;0;;;;0;0;0;0;0;0;Skarn;BatL Interpretation;Boquillas;nan;Main
108;;;N;;;fracture;N;160;80;W;;F5;1;;;0;0;0;;;;0;0;0;0;0;0;Skarn;BatL Interpretation;Boquillas;nan;Upper
109;;;N;;;fracture;N;40;80;N;;F3;1;;;0;0;0;;;;0;0;0;0;0;0;Skarn;BatL Interpretation;Boquillas;nan;Upper
110;;;N;;;fracture;N;140;80;W;;F2;1;;;0;0;0;;;;0;0;0;0;0;0;Skarn;BatL Interpretation;Boquillas;nan;Upper
111;;;N;;;fracture;N;80;70;S;;F7;1;;;0;0;0;;;;0;0;0;0;0;0;Skarn;BatL Interpretation;Boquillas;nan;Upper
112;;;N;;;fracture;N;150;70;NE;;F5;1;;;0;0;0;;;;0;0;0;0;0;0;Skarn;BatL Interpretation;Boquillas;nan;Upper
113;0;1;N;120;85;fracture;N;94;70;S;;F4;1;;0;0;0;0;1;1;1;1;1;1;0.09;0.09;0.09;Skarn;;Eldorado;ELD1;ELD Main
114;0;1;N;120;85;fracture;N;12;78;E;;F3;3;;0;0;0;0;1;1;1;1;1;1;0.09;0.09;0.09;Skarn;;Eldorado;ELD1;ELD Main
115;0;1;N;120;85;fracture;N;40;55;E;;F3;4;;0;0;0;0;1.5;1.5;1.5;1.49;1.49;1.49;0.13;0.13;0.13;Skarn;;Eldorado;ELD1;ELD Main
116;1;2;N;120;85;fracture;N;40;70;E;;F3;2;;0;0;0;0;1;1;1;1;1;1;0.09;0.09;0.09;Skarn;;Eldorado;ELD1;ELD Main
117;1;2;N;120;85;fracture;N;130;82;N;;F2;2;;0;0;0;0;>10;10;25;9.96;17.43;24.9;0.87;1.53;2.18;Skarn;;Eldorado;ELD1;ELD Main
118;1;2;N;120;85;fracture;N;154;72;W;;F5;2;;0;0;0;0;5;5;5;4.98;4.98;4.98;0.44;0.44;0.44;Skarn;;Eldorado;ELD1;ELD Main
119;2;3;N;120;85;fracture;N;30;80;W;;F3;4;;0;0;0;0;>10;10;25;9.96;17.43;24.9;0.87;1.53;2.18;Skarn;;Eldorado;ELD1;ELD Main
120;2;3;N;120;85;fracture;N;52;50;NW;;F1;5;;0;0;0;0;2;2;2;1.99;1.99;1.99;0.17;0.17;0.17;Skarn;;Eldorado;ELD1;ELD Main
121;2;3;N;120;85;fracture;N;140;40;N;;F2;3;;0;0;0;0;1;1;1;1;1;1;0.09;0.09;0.09;Skarn;;Eldorado;ELD1;ELD Main
122;3;4;N;105;85;fracture;N;30;80;W;;F3;4;;0;0;0;0;>10;10;25;9.96;17.43;24.9;0.87;1.53;2.18;Skarn;;Eldorado;ELD1;ELD Main
123;3;4;N;105;85;fracture;N;52;50;NW;;F1;5;;0;0;0;0;2;2;2;1.99;1.99;1.99;0.17;0.17;0.17;Skarn;;Eldorado;ELD1;ELD Main
124;3;4;N;105;85;fracture;N;140;40;N;;F2;3;;0;0;0;0;1;1;1;1;1;1;0.09;0.09;0.09;Skarn;;Eldorado;ELD1;ELD Main
125;4;5;N;95;85;fracture;N;48;40;N;;F1;4;;0;0;0;0;3;3;3;2.99;2.99;2.99;0.26;0.26;0.26;Skarn;;Eldorado;ELD1;ELD Main
126;4;5;N;95;85;fracture;N;120;84;S;;F2;3;Qtz surface;0;0;0;0;>10;10;25;9.96;17.43;24.9;0.87;1.53;2.18;Skarn;;Eldorado;ELD1;ELD Main
127;4;5;N;95;85;fracture;N;68;75;SE;;F1;1;;0;0;0;0;1;1;1;1;1;1;0.09;0.09;0.09;Skarn;;Eldorado;ELD1;ELD Main
128;4;5;N;95;85;fracture;N;60;85;SE;;F1;1;;0;0;0;0;1;1;1;1;1;1;0.09;0.09;0.09;Skarn;;Eldorado;ELD1;ELD Main
129;5;6;N;115;85;fracture;N;130;85;N;;F2;2;;0;0;0;0;[5-10];5;10;4.98;7.47;9.96;0.44;0.65;0.87;Skarn;;Eldorado;ELD1;ELD Main
130;5;6;N;115;85;fracture;N;60;65;NW;;F1;3;;0;0;0;0;5;5;5;4.98;4.98;4.98;0.44;0.44;0.44;Skarn;;Eldorado;ELD1;ELD Main
131;5;6;N;115;85;fracture;N;138;58;N;;F2;2;;0;0;0;0;[0.5-1];0.5;1;0.5;0.75;1;0.04;0.07;0.09;Skarn;;Eldorado;ELD1;ELD Main
132;6;7;N;120;85;fracture;N;60;50;NW;;F1;2;;0;0;0;0;[3-4];3;4;2.99;3.49;3.98;0.26;0.31;0.35;Skarn;;Eldorado;ELD1;ELD Main
133;6;7;N;120;85;fracture;N;102;75;N;;F4;3;;0;0;0;0;2;2;2;1.99;1.99;1.99;0.17;0.17;0.17;Skarn;;Eldorado;ELD1;ELD Main
134;6;7;N;120;85;fracture;N;20;80;W;;F3;1;;0;0;0;0;1;1;1;1;1;1;0.09;0.09;0.09;Skarn;;Eldorado;ELD1;ELD Main
135;0;1;N;85;87;fracture;N;10;55;E;;F3;3;;0;0;0;0;[2-5];2;5;2;3.5;4.99;0.1;0.18;0.26;Skarn;;Eldorado;ELD2;ELD Down
136;0;1;N;85;87;fracture;N;90;50;N;;F4;4;;0;0;0;0;[5-10];5;10;4.99;7.49;9.99;0.26;0.39;0.52;Skarn;;Eldorado;ELD2;ELD Down
